Date,open,high,low,close,adj_close,volume,high_low,pct_change,mdav5,ema5,ema26,ema12,macd,macd_signalline,Ticker,hour,minute,Actual,Predicted
2019-06-07,20.0,20.299999237060547,19.100000381469727,20.100000381469727,20.100000381469727,972900,1.1999988555908203,0.010050289787604694,20.0,20.50423212292407,23.046336627454924,21.70443993633367,1.3418966911212529,0.8954375814560651,NOG,0,0,20.100000381469727,20.100000381469727
2019-06-14,20.0,20.5,19.600000381469727,20.0,20.0,552000,0.8999996185302734,-0.004975143262281545,20.059999847412108,20.238583417660234,22.52117624573039,21.16190143010398,1.35927481562641,1.0863786571124274,NOG,0,0,20.0,20.0
2019-06-26,19.5,20.399999618530273,19.299999237060547,20.0,20.0,657600,1.1000003814697266,-0.029126231570822836,20.11999969482422,20.165065002668197,21.939918740600294,20.74137754541763,1.1985411951826634,1.1586948196622933,NOG,0,0,20.0,20.0
2019-06-27,20.100000381469727,20.5,19.299999237060547,19.899999618530273,19.899999618530273,517900,1.2000007629394531,-0.07441862239394081,19.799999618530272,20.12088743855906,21.863157826034694,20.6766464550399,1.1865113709947934,1.1614768336948493,NOG,0,0,19.899999618530273,19.899999618530273
2019-07-01,20.0,21.0,19.5,20.899999618530273,20.899999618530273,889800,1.5,0.08290157744656024,19.799999618530272,20.136727218367586,21.734186861253473,20.5960670685668,1.1381197926866733,1.1622509036163875,NOG,0,0,20.899999618530273,20.899999618530273
2019-07-02,20.700000762939453,20.700000762939453,19.700000762939453,19.799999237060547,19.799999237060547,899200,1.0,0.04761902839658694,19.979999542236328,20.08060588808641,21.661528953115774,20.534823854828876,1.126705098286898,1.1586959887575294,NOG,0,0,19.799999237060547,19.799999237060547
2019-07-12,19.299999237060547,19.700000762939453,19.0,19.5,19.5,450700,0.7000007629394531,-0.015151477203040775,19.160000228881835,19.502037424284314,21.103144671884312,19.996401309766224,1.1067433621180882,1.1407589038931185,NOG,0,0,19.5,19.5
2019-07-22,16.200000762939453,16.600000381469727,15.600000381469727,16.0,16.0,475800,1.0,-0.13043476458082537,16.32000026702881,17.452467815598382,20.18509395762256,18.682776203949228,1.5023177536733314,1.232490988441467,NOG,0,0,16.0,16.0
2019-08-05,14.699999809265135,15.100000381469727,14.100000381469727,14.699999809265135,14.699999809265135,1416300,1.0,-0.020000012715657656,15.500000190734863,15.788034201124173,18.758915012573496,16.991852231660378,1.7670627809131183,1.5191283807474454,NOG,0,0,14.699999809265135,14.899999618530273
2019-08-06,14.600000381469727,16.399999618530273,14.600000381469727,16.200000762939453,16.200000762939453,914100,1.7999992370605469,-0.024096362008327765,15.420000267028808,15.856695294761026,18.66359880941227,16.930939527533155,1.7326592818791156,1.5404816310467937,NOG,0,0,16.200000762939453,16.200000762939453
2019-08-08,17.100000381469727,17.600000381469727,16.600000381469727,17.5,17.5,657300,1.0,0.16666666666666674,16.02000026702881,16.247705171773934,18.549871016578727,16.958315794369486,1.5915552222092408,1.5579025789794083,NOG,0,0,17.5,17.399999618530273
2019-08-09,17.600000381469727,17.899999618530273,16.700000762939453,17.0,17.0,542100,1.1999988555908203,0.1333333333333333,16.420000267028808,16.373087643145976,18.49217564590837,16.961522315310898,1.5306533305974739,1.555177639239183,NOG,0,0,17.0,16.799999237060547
2019-08-12,16.799999237060547,17.299999237060547,16.600000381469727,16.899999618530273,16.899999618530273,397500,0.6999988555908203,0.14965985291227835,16.860000228881837,16.460906305710626,18.432916625268195,16.956789740793887,1.4761268844743078,1.5472725248546644,NOG,0,0,16.899999618530273,16.899999618530273
2019-08-13,16.899999618530273,18.200000762939453,16.600000381469727,17.200000762939453,17.200000762939453,630700,1.6000003814697266,0.06172839215462811,17.060000228881837,16.584088715249468,18.387037211536978,16.97549849764243,1.4115387138945472,1.5336990836324784,NOG,0,0,17.200000762939453,17.100000381469727
2019-08-15,15.899999618530273,16.399999618530273,15.800000190734865,16.200000762939453,16.200000762939453,311900,0.5999994277954084,-0.07428567068917413,16.68000030517578,16.45283956572787,18.223755629436628,16.853678076831518,1.3700775526051103,1.5047454456617209,NOG,0,0,16.200000762939453,16.200000762939453
2019-09-05,19.399999618530273,20.700000762939453,19.0,20.399999618530273,20.399999618530273,916900,1.7000007629394531,0.08510640672344483,19.41999969482422,18.821650762496176,18.379203280388545,18.116112463085745,0.2630908173027997,0.8602944660995537,NOG,0,0,20.399999618530273,20.399999618530273
2019-09-09,20.100000381469727,21.0,19.899999618530273,20.799999237060547,20.799999237060547,907800,1.1000003814697266,0.13043476458082548,19.95999984741211,19.273368563874126,18.51629602173457,18.4350316077301,0.08126441400446893,0.722091218185244,NOG,0,0,20.799999237060547,20.600000381469727
2019-10-03,18.0,19.100000381469727,17.799999237060547,18.700000762939453,18.700000762939453,484400,1.3000011444091797,-0.055555480631644505,18.960000228881835,19.515728334236048,19.302119124098642,19.57662867820231,-0.27450955410366973,-0.2323720657179673,NOG,0,0,18.700000762939453,18.799999237060547
2019-10-11,19.0,19.799999237060547,18.700000762939453,19.5,19.5,416200,1.0999984741210938,0.031746052570364336,19.179999923706056,19.29333315240101,19.269925712134242,19.415694420359767,-0.1457687082255248,-0.20642906780019687,NOG,0,0,19.5,19.5
2019-10-17,18.700000762939453,18.899999618530273,18.100000381469727,18.5,18.5,561500,0.7999992370605469,-0.021164001407603106,18.95999984741211,19.0303496010197,19.20639970837064,19.249141716551463,-0.04274200818082363,-0.164172542366839,NOG,0,0,18.5,18.5
2019-11-07,21.100000381469727,21.600000381469727,20.799999237060547,21.5,21.5,625800,0.8000011444091797,0.09693875416076914,21.160000228881835,20.53808259829017,19.627326272433727,20.00458295915536,-0.37725668672163337,-0.17703907648051612,NOG,0,0,21.5,21.399999618530273
2019-11-12,20.200000762939453,22.299999237060547,19.899999618530273,21.100000381469727,21.100000381469727,1024600,2.3999996185302734,-0.04090907356955786,21.020000457763672,20.730835094818755,19.774201239516735,20.216577004514843,-0.4423757649981077,-0.24436451709809676,NOG,0,0,21.100000381469727,21.100000381469727
2019-11-15,20.299999237060547,20.399999618530273,19.899999618530273,20.0,20.0,358800,0.5,-0.05660380753557426,20.379999923706055,20.429881226345714,19.801552710050423,20.175805566707687,-0.3742528566572645,-0.28602970746437,NOG,0,0,20.0,20.0
2019-11-18,20.100000381469727,20.100000381469727,18.899999618530273,19.200000762939453,19.200000762939453,398000,1.2000007629394531,-0.07246376544514654,20.079999923706055,20.22490114911134,19.779264953056668,20.10074365496388,-0.3214787019072105,-0.28957460692080106,NOG,0,0,19.200000762939453,19.299999237060547
2019-11-20,18.100000381469727,19.700000762939453,18.100000381469727,19.399999618530273,19.399999618530273,708900,1.6000003814697266,-0.04433495824409661,19.339999771118165,19.82007007289633,19.712437243859927,19.91897675082081,-0.2065395069608833,-0.27660837517231995,NOG,0,0,19.399999618530273,19.399999618530273
2019-12-02,18.200000762939453,18.5,17.700000762939453,18.200000762939453,18.200000762939453,490400,0.7999992370605469,-0.04210522300318664,18.220000076293946,18.775563680905112,19.429263414914,19.290925267298384,0.1383381476156167,-0.1332688652415759,NOG,0,0,18.200000762939453,18.200000762939453
2019-12-04,18.700000762939453,19.399999618530273,18.5,19.399999618530273,19.399999618530273,413800,0.8999996185302734,0.06593400029050378,18.45999984741211,18.84136360371693,19.395028947609077,19.243155227006678,0.15187372060239923,-0.07793265134220184,NOG,0,0,19.399999618530273,19.399999618530273
2019-12-17,19.5,21.100000381469727,19.5,20.600000381469727,20.600000381469727,1213400,1.6000003814697266,0.11956526133423817,19.120000076293945,19.0260711670901,19.233979354538562,19.068613823435932,0.16536553110262986,0.11160586862283134,NOG,0,0,20.600000381469727,20.600000381469727
2019-12-19,20.799999237060547,22.5,20.600000381469727,21.700000762939453,21.700000762939453,1032300,1.8999996185302734,0.14210530331260274,20.160000228881835,19.690327379506606,19.37405509276278,19.379765713157244,-0.0057106203944634615,0.09866483083498596,NOG,0,0,21.700000762939453,21.799999237060547
2019-12-20,22.100000381469727,22.399999618530273,21.399999618530273,22.100000381469727,22.100000381469727,2305800,1.0,0.1755319828898647,20.820000457763673,20.09193954650046,19.47503134915327,19.589014535460432,-0.11398318630716275,0.07740002911431303,NOG,0,0,22.100000381469727,22.200000762939453
2019-12-30,23.60000038146973,23.899999618530273,22.79999923706055,23.0,23.0,629200,1.100000381469723,0.04072396393643962,23.239999771118164,21.98885162842773,20.123662321995287,20.797359072685556,-0.6736967506902687,-0.15727965022936438,NOG,0,0,23.0,23.10000038146973
2020-01-07,23.0,23.0,22.100000381469727,22.399999618530273,22.399999618530273,394300,0.8999996185302734,-0.026086973107379396,22.81999969482422,22.45596192967647,20.585577999802386,21.45712851287717,-0.8715505130747836,-0.43070858160488207,NOG,0,0,22.399999618530273,22.299999237060547
2020-01-13,20.5,20.600000381469727,19.600000381469727,20.0,20.0,469300,1.0,-0.12663754003662275,21.039999771118165,21.502682176808353,20.59920842822793,21.239628005098687,-0.6404195768707588,-0.5347366579137137,NOG,0,0,20.0,20.0
2020-01-24,17.5,17.5,16.200000762939453,16.799999237060547,16.799999237060547,752500,1.2999992370605469,-0.1428571984649737,17.75999984741211,18.87302719737203,20.041401471240366,19.87012848709078,0.17127298414958503,-0.3338363055647844,NOG,0,0,16.799999237060547,16.799999237060547
2020-01-30,16.5,17.299999237060547,16.5,17.200000762939453,17.200000762939453,614100,0.7999992370605469,0.0,16.760000038146973,17.81855106138133,19.58280568622375,19.026021015743552,0.556784670480198,-0.061366125369946636,NOG,0,0,17.200000762939453,17.200000762939453
2020-02-06,17.299999237060547,17.299999237060547,16.700000762939453,16.799999237060547,16.799999237060547,288300,0.5999984741210938,-0.023255901635817477,16.7,17.17358176403261,19.08847029572905,18.26469246161942,0.8237778341096309,0.27209384042176565,NOG,0,0,16.799999237060547,16.899999618530273
2020-02-18,15.699999809265135,15.899999618530273,15.600000381469727,15.699999809265135,15.699999809265135,264300,0.2999992370605469,-0.018750011920929066,15.9,16.290695988141074,18.371384546044283,17.28648119247009,1.084903353574191,0.6526133734952809,NOG,0,0,15.699999809265135,15.699999809265135
2020-03-10,10.199999809265137,10.199999809265137,7.9000000953674325,9.899999618530273,9.899999618530273,1107500,2.299999713897704,-0.30281691890792994,11.719999885559082,12.664508862900806,16.278711565549678,14.425030930891234,1.8536806346584438,1.272689435283129,NOG,0,0,9.899999618530273,10.0
2020-03-12,8.100000381469728,9.5,7.5,9.399999618530273,9.399999618530273,1211600,2.0,-0.298507471184445,10.0,11.694797810862513,15.785736868374524,13.69588434115306,2.0898525272214634,1.4178361993817394,NOG,0,0,9.399999618530273,9.399999618530273
2020-04-07,8.5,8.899999618530273,7.699999809265138,7.9000000953674325,7.9000000953674325,3582000,1.1999998092651358,0.19696972871505491,7.460000133514404,7.530238075054684,11.60209107385313,8.81252583343032,2.78956524042281,2.647786087355758,NOG,0,0,7.9000000953674325,7.9000000953674325
2020-04-14,8.300000190734862,8.600000381469728,8.0,8.0,8.0,3517800,0.6000003814697283,-0.03614460046275014,8.199999904632568,7.8999990172355545,11.13503192422428,8.661634210827993,2.473397713396288,2.6221156333814726,NOG,0,0,8.0,8.0
2020-04-17,6.800000190734862,7.4000000953674325,6.5,7.300000190734862,7.300000190734862,4841600,0.9000000953674325,-0.13095231877973268,7.500000095367431,7.547684659282802,10.699403432887197,8.320711862661819,2.378691570225378,2.564586593941876,NOG,0,0,7.300000190734862,7.300000190734862
2020-04-20,6.699999809265138,7.199999809265138,6.4000000953674325,6.699999809265138,6.699999809265138,5134500,0.7999997138977051,-0.19277112586765666,7.1800000190734865,7.406403850946525,10.551276315828735,8.196041704706712,2.3552346111220235,2.543651395659889,NOG,0,0,6.699999809265138,6.5
2020-04-23,7.0,8.0,6.800000190734862,7.4000000953674325,7.4000000953674325,8287900,1.1999998092651376,0.1384615531334512,6.919999980926514,7.202317032775451,10.15806447951304,7.917414680059082,2.2406497994539585,2.474899664573307,NOG,0,0,7.4000000953674325,7.4000000953674325
2020-04-27,7.699999809265138,7.699999809265138,6.9000000953674325,7.199999809265138,7.199999809265138,4015600,0.7999997138977051,0.07462686779611127,7.079999923706055,7.257164561059443,9.957271214931593,7.839690593517387,2.1175806214142057,2.4117558250704763,NOG,0,0,7.199999809265138,7.300000190734862
2020-05-13,9.0,9.100000381469727,8.100000381469728,8.699999809265138,8.699999809265138,4924700,0.9999999999999982,0.2253521022709608,8.040000057220459,7.936861830082712,9.21477457827395,7.904127766442201,1.3106468118317487,1.8277249284358394,NOG,0,0,8.699999809265138,8.699999809265138
2020-05-21,8.5,8.800000190734863,8.300000190734862,8.399999618530272,8.399999618530272,2822800,0.5000000000000018,-0.011764750761144471,8.759999847412109,8.439286735528684,9.11306682339753,8.210609536335811,0.9024572870617185,1.4553891202758324,NOG,0,0,8.399999618530272,8.399999618530272
2020-06-05,8.899999618530273,9.800000190734863,8.800000190734863,9.399999618530273,9.399999618530273,14293800,1.0,0.20512812675260594,8.15999994277954,8.30391464784981,8.825937996279494,8.213628656994937,0.6123093392845576,0.9841877067340531,NOG,0,0,9.399999618530273,9.399999618530273
2020-06-09,12.800000190734865,13.800000190734865,12.199999809265135,12.300000190734865,12.300000190734865,18289900,1.6000003814697301,0.6184210980367804,10.120000076293945,9.566607479111196,9.089210515836676,8.839423276121531,0.24978723971514505,0.859491650929049,NOG,0,0,12.300000190734865,12.199999809265135
2020-06-10,11.199999809265137,12.199999809265135,10.5,11.300000190734865,11.300000190734865,10113100,1.699999809265135,0.41250002384185813,10.780000114440918,9.855506264381807,9.171091765061632,9.028698423399609,0.14239334166202333,0.7877818200023463,NOG,0,0,11.300000190734865,11.0
2020-06-11,10.399999618530273,11.300000190734865,10.100000381469727,10.600000381469727,10.600000381469727,10455000,1.1999998092651385,0.2771084503470631,11.240000152587891,9.979588617229794,9.22401439986569,9.149567804789694,0.0744465950759956,0.7164482975097112,NOG,0,0,10.600000381469727,10.390000343322754
2020-07-02,9.399999618530273,9.5,8.5,9.100000381469727,9.100000381469727,5321700,1.0,0.04597707827287589,8.65999984741211,9.183082012050662,9.404164832691283,9.365242013125943,0.038922819565339495,0.06513412951438521,NOG,0,0,9.100000381469727,9.210000038146973
2020-07-09,7.800000190734862,8.0,7.300000190734862,7.4000000953674325,7.4000000953674325,4146600,0.6999998092651376,-0.17777776718139637,8.140000057220458,8.477103583178051,9.191028786260507,8.953995245505757,0.2370335407547497,0.09737501411422674,NOG,0,0,7.4000000953674325,7.4000000953674325
2020-07-13,7.800000190734862,7.800000190734862,7.300000190734862,7.4000000953674325,7.4000000953674325,4927500,0.5,-0.1294117534861844,7.6,8.161877504212663,9.064383248672929,8.73121489108048,0.33316835759244867,0.1379529694899016,NOG,0,0,7.4000000953674325,7.4000000953674325
2020-07-15,7.800000190734862,8.100000381469728,7.5,7.5999999046325675,7.5999999046325675,4578800,0.6000003814697283,-0.012987000923330383,7.480000019073486,7.976303806475333,8.954352557020396,8.556774811099464,0.3975777459209322,0.1847940126189317,NOG,0,0,7.5999999046325675,7.599999904632567
2020-07-23,8.100000381469728,8.100000381469728,7.5999999046325675,7.699999809265138,7.699999809265138,233100,0.5000004768371609,0.013157882353605821,7.759999942779541,7.836118501007635,8.708431927628611,8.248570070897772,0.45986185673083924,0.3095083589868261,NOG,0,0,7.699999809265138,7.699999809265138
2020-07-28,8.300000190734862,8.399999618530272,7.800000190734862,7.800000190734862,7.800000190734862,230100,0.5999994277954093,-0.04878044241883017,7.900000095367432,7.8857168098912105,8.628755735360695,8.187223110721353,0.4415326246393416,0.34615968740035624,NOG,0,0,7.800000190734862,7.800000190734862
2020-08-06,8.300000190734862,8.699999809265138,8.0,8.600000381469728,8.600000381469728,600900,0.6999998092651385,0.08860763008253336,8.140000057220458,8.089751747693736,8.508978376009798,8.161912280607867,0.34706609540193156,0.3722891755868768,NOG,0,0,8.600000381469728,8.600000381469728
2020-08-13,8.0,8.300000190734862,8.0,8.100000381469728,8.100000381469728,337500,0.3000001907348615,-0.058139532304828934,8.2,8.141213292796282,8.454943692936176,8.170851216489119,0.28409247644705715,0.34281923499593125,NOG,0,0,8.100000381469728,8.100000381469728
2020-08-25,7.0,7.0999999046325675,6.699999809265138,6.800000190734862,6.800000190734862,310500,0.40000009536742986,-0.1282051250701043,7.080000019073486,7.439345242877959,8.175285310482542,7.775279166235073,0.4000061442474685,0.33355052181215944,NOG,0,0,6.800000190734862,6.800000190734862
2020-08-26,6.9000000953674325,7.0999999046325675,6.800000190734862,7.0,7.0,377700,0.2999997138977051,-0.07894735686336507,6.960000038146973,7.366121035731633,8.131756214508679,7.715642307293914,0.4161139072147648,0.34180686035241997,NOG,0,0,7.0,6.9000000953674325
2020-08-27,7.300000190734862,7.300000190734862,6.9000000953674325,7.0999999046325675,7.0999999046325675,295300,0.40000009536742986,-0.013888876011342033,6.940000057220459,7.321767513881789,8.093543009054454,7.668285199396887,0.425257809657567,0.3501519552829347,NOG,0,0,7.0999999046325675,6.9000000953674325
2020-08-28,7.199999809265138,7.199999809265138,6.9000000953674325,7.199999809265138,7.199999809265138,333600,0.2999997138977051,0.04347821880453617,7.0,7.301472896445681,8.060448809137318,7.6322632463098286,0.42818556282748954,0.35795531603739017,NOG,0,0,7.199999809265138,7.300000190734862
2020-09-01,6.800000190734862,6.800000190734862,6.5,6.5999999046325675,6.5999999046325675,436900,0.3000001907348624,-0.02941180595477033,6.939999961853028,7.114911744239215,7.9614038169089225,7.493762772293828,0.46764104461509426,0.37680493596916964,NOG,0,0,6.5999999046325675,6.5
2020-09-04,6.199999809265138,6.300000190734862,5.800000190734862,6.0999999046325675,6.0999999046325675,401800,0.5,-0.15277776857953007,6.419999980926514,6.733629452479867,7.775884401747985,7.222449722134418,0.5534346796135665,0.41691277236590846,NOG,0,0,6.0999999046325675,6.0
2020-09-11,5.699999809265138,5.9000000953674325,5.400000095367432,5.800000190734862,5.800000190734862,1270600,0.5000000000000009,-0.04918028173572164,5.699999904632568,6.145693180720898,7.470884478443525,6.777525884379677,0.6933585940638478,0.49785084718651895,NOG,0,0,5.800000190734862,5.739999771118164
2020-09-14,5.699999809265138,5.9000000953674325,5.400000095367432,5.599999904632568,5.599999904632568,707700,0.5000000000000009,-0.08196721439622978,5.599999904632568,6.0547443013728435,7.401592446665103,6.6869469628606675,0.7146454838044356,0.5195303108483106,NOG,0,0,5.599999904632568,5.599999904632568
2020-09-17,5.599999904632568,5.599999904632568,5.400000095367432,5.599999904632568,5.599999904632568,376900,0.19999980926513672,0.07692309808448994,5.6,5.8400140451923175,7.201869036088365,6.441804430842844,0.7600646052455202,0.5822814452479437,NOG,0,0,5.599999904632568,5.599999904632568
2020-09-24,5.210000038146973,5.3400001525878915,5.019999980926514,5.139999866485597,5.139999866485597,529700,0.32000017166137784,-0.08214286535370108,5.486000061035156,5.601399705094343,6.905307817957754,6.120351492926357,0.7849563250313967,0.6597056785742229,NOG,0,0,5.139999866485597,5.210000038146973
2020-09-25,5.269999980926514,5.329999923706055,5.070000171661377,5.21999979019165,5.21999979019165,571600,0.25999975204467773,-0.033333389258678014,5.45,5.53783305261056,6.8428889953632455,6.051093669639072,0.7917953257241734,0.672914643289218,NOG,0,0,5.21999979019165,5.210000038146973
2020-09-28,5.3400001525878915,5.449999809265137,5.1599998474121085,5.420000076293945,5.420000076293945,441200,0.28999996185302823,-0.08135593412114928,5.353999996185303,5.518194223224459,6.790189400279128,6.002548008612524,0.7876413916666039,0.6843873181269566,NOG,0,0,5.420000076293945,5.369999885559082
2020-10-01,5.6599998474121085,5.679999828338622,5.300000190734863,5.4099998474121085,5.4099998474121085,551900,0.3799996376037589,0.05252918053305722,5.477999877929688,5.540436403515057,6.6607396395849285,5.911940320280661,0.7487993193042675,0.7044917245701037,NOG,0,0,5.4099998474121085,5.400000095367432
2020-10-06,5.269999980926514,5.46999979019165,5.179999828338623,5.289999961853027,5.289999961853027,708200,0.28999996185302734,-0.055357133581930174,5.383999919891357,5.421502545063256,6.510466374321651,5.77218155220869,0.738284822112961,0.7149372209059702,NOG,0,0,5.289999961853027,5.309999942779541
2020-10-08,5.5,6.489999771118164,5.489999771118164,6.320000171661378,6.320000171661378,2169800,1.0,0.1682070887089897,5.492000007629395,5.564099002342919,6.462736993170387,5.785764167907446,0.6769728252629417,0.7122248447989948,NOG,0,0,6.320000171661378,6.0
2020-10-13,5.480000019073486,5.480000019073486,5.150000095367432,5.210000038146973,5.210000038146973,889300,0.3299999237060547,-0.015122859032692948,5.64399995803833,5.52371466793436,6.359809737854339,5.722936023129058,0.6368737147252812,0.6927535119889539,NOG,0,0,5.210000038146973,5.21999979019165
2020-10-23,4.760000228881836,4.760000228881836,4.460000038146973,4.690000057220459,4.690000057220459,1643000,0.3000001907348633,-0.09459455354370572,4.846000003814697,5.041359172656406,5.9958200135820165,5.354003696798687,0.6418163167833297,0.6572706950526623,NOG,0,0,4.690000057220459,4.690000057220459
2020-10-30,3.8199999332427983,3.829999923706055,3.559999942779541,3.7000000476837163,3.7000000476837163,1025100,0.2699999809265141,-0.21108741950068732,3.928000020980835,4.342759455116259,5.638190870341369,4.875495068825165,0.7626958015162035,0.6816454680704102,NOG,0,0,3.7000000476837163,3.7699999809265137
2020-11-02,3.690000057220459,3.839999914169312,3.5499999523162837,3.7000000476837163,3.7000000476837163,1016200,0.28999996185302823,-0.14153130004508374,3.8060000419616697,4.235632887210835,5.566406022147336,4.785072374891207,0.7813336472561287,0.6916142859889821,NOG,0,0,3.7000000476837163,3.4200000762939453
2020-11-05,3.559999942779541,3.660000085830689,3.4600000381469727,3.4600000381469727,3.4600000381469727,1104700,0.20000004768371626,-0.08222810194904973,3.5580000400543215,3.909093121875209,5.3412128313626415,4.502642276189079,0.838570555173562,0.7272707827382371,NOG,0,0,3.4600000381469727,3.4200000762939453
2020-11-06,3.839999914169312,3.880000114440918,3.390000104904175,3.400000095367432,3.400000095367432,1175700,0.49000000953674316,-0.08108106714865881,3.4980000495910644,3.8242442841239126,5.269316060856306,4.417823646895107,0.851492413961199,0.7396929458605332,NOG,0,0,3.400000095367432,3.4200000762939453
2020-11-20,5.579999923706055,5.889999866485597,5.519999980926514,5.639999866485597,5.639999866485597,998700,0.3699998855590829,0.19745219125401703,5.405999946594238,4.941238515375825,5.170269413443791,4.74755629663168,0.422713116812111,0.6572996910988921,NOG,0,0,5.639999866485597,5.579999923706055
2020-11-25,6.889999866485597,6.940000057220459,6.5999999046325675,6.889999866485597,6.889999866485597,1136600,0.3400001525878915,0.2975517779156507,6.179999923706054,5.645346335514123,5.320227869205808,5.139475308176915,0.1807525610288927,0.5501348359175515,NOG,0,0,6.889999866485597,6.869999885559082
2020-12-04,6.96999979019165,7.789999961853027,6.96999979019165,7.769999980926514,7.769999980926514,1570500,0.820000171661377,0.1228323548065322,6.777999973297119,6.4922015591549,5.624925495562811,5.7919158566407605,-0.16699036107794907,0.2774945553963312,NOG,0,0,7.769999980926514,7.800000190734862
2020-12-29,8.890000343322754,9.079999923706056,8.439999580383299,8.710000038146973,8.710000038146973,749500,0.6400003433227575,-0.05428881627894089,8.880000114440918,8.82262973883936,7.1326307330554455,8.079715836638073,-0.9470851035826273,-0.6213013411829967,NOG,0,0,8.710000038146973,8.670000076293945
2021-01-11,10.279999732971193,11.0,10.0600004196167,10.68000030517578,10.68000030517578,968300,0.9399995803833008,0.2027027215695243,10.073999977111816,9.643824529388574,7.7945278748837605,8.864043934463524,-1.0695160595797635,-0.8286650481418829,NOG,0,0,10.68000030517578,10.390000343322754
2021-01-14,11.109999656677246,12.25,11.079999923706056,11.630000114440918,11.630000114440918,1562700,1.1700000762939435,0.13907934093912733,11.000000190734863,10.358139244344585,8.171484641356939,9.388902125479827,-1.2174174841228886,-0.9214096478669448,NOG,0,0,11.630000114440918,11.699999809265135
